,Agent_Age,Agent_Rating,Order_Date,Order_Time,Pickup_Time,Weather,Traffic,Vehicle,Area,Delivery_Time,Category,Distance_km,Order_Hour,Order_Day,Pickup_Delay_Minutes,precictted_dilevery_time
12769,38,3.8,7,167,186,1,2,2,1,65,6,10.666351085947428,23.0,2.0,15.0,65.68734
12770,34,4.9,20,16,20,2,2,1,0,61,13,1.526809186076802,9.0,2.0,10.0,61.938026
12771,31,4.9,26,30,35,4,2,2,3,51,7,1.5108566663374494,10.0,2.0,10.0,50.575005
12772,35,4.3,30,8,11,3,2,1,3,58,13,2.9767694453812323,8.0,2.0,10.0,56.616837
12773,25,4.7,6,18,23,0,2,1,0,51,3,3.047753273796149,9.0,2.0,15.0,51.586975
12774,20,4.9,18,45,50,4,0,2,0,53,0,1.5266057917440414,12.0,2.0,5.0,52.635494
12775,27,4.7,19,148,164,2,1,1,0,57,2,12.395863518869191,21.0,2.0,10.0,55.96816
12776,21,4.6,19,117,130,0,3,1,0,62,7,20.828113819012323,18.0,2.0,10.0,63.34469
12777,23,4.8,16,104,116,1,3,1,0,54,3,7.440383636776002,17.0,2.0,10.0,55.259567
12778,32,4.7,26,117,130,0,3,1,3,50,4,4.530805562970636,18.0,2.0,10.0,51.582256
12779,21,4.8,34,2,4,2,2,2,0,53,8,1.5272542689629798,8.0,2.0,5.0,52.151375
12780,31,4.0,39,136,151,3,1,1,0,70,2,10.571180956867908,20.0,2.0,10.0,70.44252
12781,33,4.9,43,117,129,0,3,3,0,64,2,13.94565841258047,18.0,2.0,5.0,65.305695
12782,22,4.8,14,88,98,2,3,2,0,63,1,6.219677761889015,15.0,2.0,10.0,59.45228
12783,20,4.6,21,143,158,2,1,2,3,50,1,13.994592406584347,20.0,2.0,10.0,49.68354
12784,23,4.9,13,115,127,1,3,2,0,64,6,10.415979862923049,18.0,2.0,5.0,63.188206
12785,21,4.6,5,110,121,0,3,1,0,65,9,16.45566175258886,17.0,2.0,5.0,66.96315
12786,28,4.7,37,169,186,0,2,2,3,55,0,13.610992426077734,23.0,2.0,5.0,54.62233
12787,25,4.4,23,126,141,0,1,3,0,76,7,19.849664698188136,19.0,2.0,15.0,76.53162
12788,32,4.6,36,165,182,0,2,1,0,53,12,7.58952682565944,22.0,2.0,10.0,55.96369
12789,39,5.0,42,48,54,2,0,2,0,20,5,6.276138627413788,12.0,2.0,5.0,21.660774
12790,33,4.9,4,28,33,3,2,3,0,60,11,3.0849606695658713,10.0,2.0,10.0,56.118797
12791,34,4.6,0,12,14,5,2,2,0,55,15,2.9277186718987824,9.0,2.0,5.0,56.756546
12792,31,4.4,15,125,138,2,1,1,0,70,9,10.843721893347185,19.0,2.0,5.0,73.24098
12793,33,4.9,16,106,117,1,3,2,3,50,15,7.747334644263657,17.0,2.0,5.0,49.696823
12794,28,4.9,11,112,126,2,3,2,3,63,13,20.16650847549909,18.0,2.0,15.0,60.639153
12795,29,4.6,41,122,134,2,3,1,0,54,3,10.983241696284244,19.0,2.0,5.0,56.887123
12796,30,4.3,7,116,128,2,3,1,0,70,11,10.269937374483003,18.0,2.0,5.0,69.513374
12797,38,4.9,33,159,176,4,2,2,1,57,9,12.142579186700365,22.0,2.0,10.0,55.993168
12798,27,4.6,7,123,138,5,1,2,1,56,0,11.891386636906686,19.0,2.0,15.0,55.973644
12799,39,5.0,3,134,149,1,1,1,0,44,5,10.578586586371914,20.0,2.0,10.0,41.89301
12800,28,4.9,31,131,145,4,1,2,0,54,12,13.944529384855876,19.0,2.0,10.0,53.419884
12801,32,4.5,20,104,117,3,3,1,0,60,9,7.845173108613388,17.0,2.0,15.0,61.005627
12802,30,4.7,0,108,121,5,3,1,0,59,3,4.534460400198082,17.0,2.0,15.0,60.530502
12803,20,4.9,20,56,64,1,0,1,0,17,5,6.136334249934516,13.0,2.0,15.0,15.528818
12804,36,4.8,23,120,132,4,3,1,3,58,12,16.696505540691582,18.0,2.0,5.0,60.762253
12805,28,5.0,42,63,70,3,0,1,0,21,5,6.135893319343083,13.0,2.0,5.0,19.9607
12806,36,4.4,3,108,121,5,3,1,0,73,3,10.554539230130043,17.0,2.0,15.0,73.019485
12807,35,4.7,34,140,156,5,1,2,0,59,12,9.106851796519383,20.0,2.0,15.0,59.84393
12808,32,3.6,37,132,145,5,1,2,0,70,4,10.846809182228291,19.0,2.0,5.0,69.28889
12809,27,4.8,39,173,191,3,2,1,3,45,6,10.844970847441447,23.0,2.0,10.0,47.094933
12810,24,4.8,28,169,187,1,2,2,3,52,4,7.756334787417965,23.0,2.0,10.0,49.36458
12811,29,4.6,10,176,1,3,2,2,1,51,12,4.465127386866464,23.0,2.0,-1430.0,51.115894
12812,39,4.9,8,146,162,3,1,3,0,20,5,9.061623571512106,21.0,2.0,10.0,19.872734
12813,20,4.7,23,143,159,5,1,2,0,8,5,20.14107759067161,20.0,2.0,15.0,8.394539
12814,23,4.7,17,112,125,5,3,1,0,61,9,10.88402836486565,18.0,2.0,10.0,61.641876
12815,32,4.3,27,147,164,3,1,2,0,68,0,12.220563865765206,21.0,2.0,15.0,70.7926
12816,38,4.9,19,157,173,2,2,2,0,57,9,13.99363508247046,22.0,2.0,5.0,57.963722
12817,29,4.9,25,125,138,0,1,2,0,73,11,11.903926009449917,19.0,2.0,5.0,71.131424
12818,30,4.5,34,97,108,5,3,3,3,62,14,5.951908012295787,16.0,2.0,10.0,61.6305
12819,33,4.7,9,147,163,5,1,1,0,71,1,17.040675423590454,21.0,2.0,10.0,68.83758
12820,21,4.7,10,85,96,1,3,1,3,59,8,6.136529842400657,15.0,2.0,15.0,58.322956
12821,23,4.5,32,62,71,2,0,2,0,56,4,6.205443615404849,13.0,2.0,15.0,56.54617
12822,33,4.9,16,80,89,0,3,1,3,68,9,6.028971433810881,15.0,2.0,5.0,66.85691
12823,39,4.6,19,117,131,2,3,2,0,54,4,10.586720360323753,18.0,2.0,15.0,56.872868
12824,34,4.7,33,120,134,1,3,1,0,75,3,14.121309628180253,18.0,2.0,15.0,76.57951
12825,21,5.0,1,174,192,0,2,1,0,54,6,12.189949482978214,23.0,2.0,10.0,54.708866
12826,37,4.8,33,109,122,1,3,2,0,75,14,12.098893522085644,17.0,2.0,15.0,72.81208
12827,33,3.6,27,127,142,3,1,2,0,66,15,19.59144201621132,19.0,2.0,15.0,65.35846
12828,26,4.8,25,160,176,1,2,1,0,56,0,13.611044846525985,22.0,2.0,5.0,57.072304
12829,20,4.6,2,174,0,1,2,1,0,4,5,9.414207472710387,23.0,2.0,-1425.0,4.446458
12830,22,4.5,42,8,12,1,2,1,0,54,13,1.5104081555802344,8.0,2.0,15.0,53.686077
12831,38,4.9,15,173,191,2,2,1,0,62,8,13.764305929575334,23.0,2.0,10.0,61.589077
12832,23,4.5,33,171,190,2,2,1,0,51,14,12.057182695080641,23.0,2.0,15.0,52.700233
12833,27,4.8,6,142,156,4,1,1,3,45,8,9.344082914148721,20.0,2.0,5.0,46.790615
12834,28,5.0,2,139,153,0,1,1,0,65,8,4.4597397640764544,20.0,2.0,5.0,64.98086
12835,22,4.7,42,114,127,2,3,2,0,63,1,9.296566687565381,18.0,2.0,10.0,59.0837
12836,35,4.7,14,154,171,3,1,1,0,68,8,9.297373575548699,21.0,2.0,15.0,69.951706
12837,25,4.6,42,22,26,1,2,2,3,45,9,3.0145444437399687,9.0,2.0,10.0,43.965923
12838,25,5.0,29,154,171,4,1,1,3,50,1,10.413406275387722,21.0,2.0,15.0,47.254807
12839,30,4.6,19,111,123,1,3,2,0,64,15,20.397442775188328,18.0,2.0,10.0,64.962524
12840,36,5.0,28,60,68,5,0,1,3,83,1,6.19722444200092,13.0,2.0,10.0,82.99107
12841,25,4.7,15,159,175,1,2,2,0,59,4,10.8595355556471,22.0,2.0,5.0,60.344193
12842,33,4.3,39,142,158,2,1,1,0,38,5,13.803724422616064,20.0,2.0,15.0,32.972767
12843,24,4.7,11,1,1,2,2,1,0,49,8,12.082515888990242,0.0,2.0,5.0,51.47921
12844,21,4.8,12,127,141,0,1,1,0,60,13,4.648812589303729,19.0,2.0,10.0,57.50317
12845,28,4.7,40,154,169,5,1,1,3,62,1,9.329217115744335,21.0,2.0,5.0,58.399776
12846,24,4.8,7,158,174,2,2,1,0,52,3,20.807435635384195,22.0,2.0,5.0,51.161617
12847,30,4.9,30,150,167,1,1,1,3,67,9,8.927810449785229,21.0,2.0,15.0,64.131996
12848,30,4.7,39,106,117,3,3,1,0,67,13,16.87307303517571,17.0,2.0,5.0,61.705727
12849,24,4.9,12,26,31,1,2,1,0,49,12,3.0143866935142984,10.0,2.0,10.0,52.758785
12850,34,4.1,15,118,132,2,3,1,0,81,15,13.961570821957572,18.0,2.0,15.0,82.638054
12851,20,4.7,20,36,41,1,0,2,0,59,9,3.025022500187704,11.0,2.0,5.0,58.38365
12852,31,4.6,5,170,188,5,2,1,3,63,14,13.173443058595064,23.0,2.0,10.0,60.60845
12853,21,5.0,6,73,82,2,0,2,0,53,3,6.229766725272993,14.0,2.0,10.0,52.05253
12854,37,4.6,6,150,165,1,1,2,3,66,2,7.6190071741461685,21.0,2.0,5.0,62.968513
12855,35,4.9,32,140,156,2,1,1,0,67,4,9.043021202894034,20.0,2.0,15.0,64.85706
12856,27,4.8,11,107,119,5,3,2,3,50,6,12.396259969898948,17.0,2.0,10.0,50.96211
12857,21,4.9,8,5,9,4,2,1,3,10,5,1.5295061121281768,8.0,2.0,15.0,9.888048
12858,24,4.9,9,170,188,0,2,1,0,55,14,19.659135828969667,23.0,2.0,10.0,54.946888
12859,31,4.9,22,144,158,5,1,1,0,65,4,4.553783927401381,21.0,2.0,5.0,65.71338
12860,24,4.8,27,105,117,4,3,1,3,45,0,19.590887799045845,17.0,2.0,10.0,46.04452
12861,39,3.6,41,165,181,1,2,1,0,72,0,13.565053945838057,22.0,2.0,5.0,72.05862
12862,30,3.8,23,112,125,2,3,1,0,73,12,19.340128268587073,18.0,2.0,10.0,74.589966
12863,27,4.6,22,122,134,2,3,1,0,58,7,9.176622359416683,19.0,2.0,5.0,56.092163
12864,35,4.5,7,162,180,5,2,2,0,18,5,20.862512594454753,22.0,2.0,15.0,16.604746
12865,34,4.6,11,150,165,5,1,1,0,82,15,20.211745361504864,21.0,2.0,5.0,82.141716
12866,23,4.9,41,104,115,2,3,2,0,51,15,16.57679995371387,17.0,2.0,5.0,50.310284
12867,38,4.5,21,162,179,5,2,3,0,59,7,13.945594722562358,22.0,2.0,10.0,57.26187
12868,28,4.8,12,144,159,1,1,1,0,60,14,9.204056600372633,21.0,2.0,10.0,58.45827
12869,20,4.6,16,105,117,4,3,1,3,1,5,9.043032648409891,17.0,2.0,10.0,2.0135648
12870,35,4.9,30,14,19,4,2,3,0,7,5,1.510350339696533,9.0,2.0,15.0,6.609722
12871,32,4.9,30,110,121,3,3,2,0,68,12,7.562268445733439,17.0,2.0,5.0,66.231316
12872,37,4.9,19,161,178,1,2,2,0,61,8,16.635370337610752,22.0,2.0,10.0,60.048157
12873,34,4.9,12,80,90,4,3,2,0,8,5,6.136529842400657,15.0,2.0,10.0,6.5509725
12874,33,4.1,20,134,149,1,1,3,3,29,5,7.774257206554072,20.0,2.0,10.0,27.492054
12875,34,4.8,30,27,31,2,2,3,3,57,3,1.5495001864109084,10.0,2.0,5.0,56.967285
12876,20,4.2,22,9,13,3,2,1,3,62,6,1.5549031657520793,8.0,2.0,15.0,61.973484
12877,21,4.8,9,146,163,3,1,1,3,51,7,13.944615768514558,21.0,2.0,15.0,55.915043
12878,24,4.2,25,130,145,5,1,1,0,69,4,16.87325583164314,19.0,2.0,15.0,70.44331
12879,30,4.6,8,91,102,0,3,1,0,52,10,6.11831714678967,16.0,2.0,10.0,56.588924
12880,29,4.8,30,134,148,5,1,2,3,63,8,7.746079097377241,20.0,2.0,5.0,58.43704
12881,34,4.7,25,154,171,5,1,3,0,59,0,12.396903135321155,21.0,2.0,15.0,60.52986
12882,30,4.5,7,136,151,4,1,1,0,56,4,12.329493991052082,20.0,2.0,10.0,52.92417
12883,21,4.9,16,120,132,1,3,2,0,53,10,9.307756519895385,18.0,2.0,5.0,50.041637
12884,28,4.7,4,5,9,4,2,2,3,56,2,2.934582113093747,8.0,2.0,15.0,53.924404
12885,22,4.6,11,143,159,4,1,1,3,58,6,20.397442775188328,20.0,2.0,15.0,58.33285
12886,28,4.9,0,76,86,3,0,1,3,56,11,6.044597181040499,14.0,2.0,15.0,58.68262
12887,33,5.0,39,153,170,4,1,1,0,56,1,12.057018583052516,21.0,2.0,15.0,57.11758
12888,22,4.9,35,168,187,4,2,1,0,57,1,19.34097823426293,23.0,2.0,15.0,57.913372
12889,33,4.5,4,38,45,5,0,3,3,17,5,4399.345842538894,11.0,2.0,15.0,17.17573
12890,20,4.8,24,11,15,0,2,2,0,3,5,3.035951262375807,8.0,2.0,15.0,2.1756248
12891,20,5.0,8,86,96,5,3,2,0,62,0,6.276138627413788,15.0,2.0,10.0,60.706173
12892,20,4.6,23,152,168,5,1,1,0,51,15,10.883809439830864,21.0,2.0,10.0,53.775967
12893,30,4.2,37,130,144,2,1,2,3,77,10,20.138426124804933,19.0,2.0,10.0,75.70391
12894,21,4.9,10,9,12,4,2,1,0,54,2,1.4884329736185136,8.0,2.0,10.0,55.573067
12895,37,3.7,15,151,168,2,1,2,0,71,10,19.342014987765523,21.0,2.0,15.0,69.163086
12896,24,4.4,30,123,136,4,1,1,0,78,8,7.552026138180962,19.0,2.0,5.0,77.95449
12897,28,4.8,6,160,177,4,2,3,3,12,5,7.480670721654932,22.0,2.0,10.0,11.476832
12898,28,5.0,15,153,170,0,1,2,0,78,13,13.76488736327854,21.0,2.0,15.0,78.6316
12899,28,4.6,39,108,119,3,3,1,0,54,11,17.040701348760326,17.0,2.0,5.0,56.071964
12900,31,4.6,9,132,147,4,1,1,0,73,12,10.415110423098904,19.0,2.0,15.0,69.66922
12901,22,4.9,11,147,164,2,1,1,0,60,1,12.14306863645734,21.0,2.0,15.0,62.282513
12902,29,4.8,23,121,133,2,3,2,0,49,8,16.695271848483706,18.0,2.0,5.0,51.061592
12903,33,4.7,21,101,114,4,3,1,0,60,13,10.41513064614557,17.0,2.0,15.0,61.426826
12904,22,4.7,20,167,185,1,2,1,0,54,13,4.582113704313201,23.0,2.0,10.0,53.827385
12905,31,4.4,9,151,168,2,1,1,3,70,8,20.397442775188328,21.0,2.0,15.0,71.196205
12906,30,4.1,1,131,145,1,1,1,0,82,3,16.39307191194414,19.0,2.0,10.0,82.78198
12907,27,4.6,5,117,130,4,3,2,0,4,5,11.96841516715887,18.0,2.0,10.0,4.8672667
12908,28,4.8,21,152,168,2,1,2,0,49,7,13.804694329473278,21.0,2.0,10.0,49.666622
12909,30,4.8,10,8,11,0,2,3,0,52,0,3.1030005392974362,8.0,2.0,10.0,51.917057
12910,20,4.7,14,75,84,5,0,2,3,47,13,6.2053296310718675,14.0,2.0,10.0,48.108864
12911,23,4.3,34,123,138,4,1,1,0,88,9,4.6541319346974905,19.0,2.0,15.0,87.46629
12912,26,5.0,38,135,150,0,1,2,3,58,7,4.707104052532131,20.0,2.0,10.0,56.15365
12913,32,4.9,14,38,43,0,0,1,0,60,9,1.5550561762881945,11.0,2.0,5.0,62.82816
12914,35,4.4,43,107,120,5,3,2,0,71,2,13.390339808216725,17.0,2.0,15.0,71.35908
12915,32,3.9,33,1,1,0,2,3,0,66,4,13.39091144683634,0.0,2.0,5.0,66.60707
12916,24,4.9,23,105,116,1,3,2,3,60,14,20.165972659683742,17.0,2.0,5.0,60.460186
12917,36,4.7,1,151,167,0,1,1,0,85,8,16.10016237810234,21.0,2.0,10.0,83.66152
12918,23,4.9,39,111,122,3,3,2,0,51,3,19.940607730289752,18.0,2.0,5.0,52.7818
12919,39,4.7,8,87,96,2,3,1,0,60,4,6.1983397369141935,15.0,2.0,5.0,60.270702
12920,24,4.7,39,115,127,2,3,1,1,63,14,10.884149321826849,18.0,2.0,5.0,60.19135
12921,34,4.8,30,45,52,4,0,1,0,52,2,3.1028516424561308,12.0,2.0,15.0,54.447193
12922,25,4.6,20,163,179,0,2,1,3,51,2,4.64748974971679,22.0,2.0,5.0,51.44257
12923,27,4.4,8,66,75,4,0,1,0,81,12,6.135875610009266,13.0,2.0,15.0,81.090485
12924,23,4.6,15,155,171,5,1,1,0,21,5,13.766038615058545,22.0,2.0,10.0,20.143705
12925,35,4.6,27,161,179,1,2,1,0,74,12,16.695188729889093,22.0,2.0,15.0,74.10332
12926,35,3.8,43,137,151,4,1,1,0,66,7,16.822273614879723,20.0,2.0,5.0,65.70009
12927,21,4.7,23,138,153,0,1,1,0,79,12,10.574953229197801,20.0,2.0,10.0,77.06411
12928,26,4.7,22,130,144,5,1,3,0,60,0,9.107220024938373,19.0,2.0,10.0,56.155563
12929,36,4.9,27,155,171,0,1,1,0,78,3,17.044988256333504,22.0,2.0,10.0,79.089874
12930,36,4.9,17,161,177,5,2,1,0,57,8,12.236712029946888,22.0,2.0,5.0,58.745453
12931,28,4.7,10,82,93,2,3,1,3,63,9,6.071959917195017,15.0,2.0,15.0,57.781143
12932,27,4.7,36,44,49,5,0,2,0,48,8,3.014548256136957,11.0,2.0,5.0,51.136986
12933,21,4.7,13,107,118,5,3,2,3,52,4,19.881709995994314,17.0,2.0,5.0,50.464
12934,20,4.1,21,138,154,0,1,2,0,73,3,12.410449792093456,20.0,2.0,15.0,73.12302
12935,36,4.4,31,114,126,3,3,1,0,83,7,13.562011132719297,18.0,2.0,5.0,77.26905
12936,25,4.0,42,8,11,3,2,1,0,49,10,1.5179990378559807,8.0,2.0,10.0,48.520996
12937,21,4.6,0,62,70,5,0,3,0,49,6,5.9619097723351295,13.0,2.0,10.0,50.889324
12938,25,4.9,32,154,169,5,1,2,3,56,10,4.553656452165022,21.0,2.0,5.0,55.55773
12939,37,3.5,31,150,166,5,1,1,0,77,9,12.394039449560905,21.0,2.0,10.0,77.001686
12940,33,4.9,1,113,127,2,3,3,3,60,6,10.983241696284244,18.0,2.0,15.0,61.005676
12941,23,4.7,10,150,166,5,1,3,0,46,15,9.074580779980996,21.0,2.0,10.0,46.44288
12942,29,4.6,36,112,125,1,3,2,0,49,3,7.562153377641838,18.0,2.0,10.0,46.44426
12943,27,4.6,10,129,144,2,1,2,3,57,13,9.414207472710387,19.0,2.0,15.0,59.084602
12944,21,5.0,6,154,171,1,1,1,3,54,8,9.414207472710387,21.0,2.0,15.0,55.32833
12945,28,4.6,8,80,89,2,3,2,0,57,13,5.952421484014082,15.0,2.0,5.0,58.32049
12946,22,4.5,10,150,166,2,1,1,3,11,5,7.7569529868068985,21.0,2.0,10.0,10.203323
12947,27,5.0,9,149,166,3,1,2,0,57,7,16.635370337610752,21.0,2.0,15.0,58.078632
12948,26,4.8,21,106,117,5,3,1,0,58,3,17.04433635466002,17.0,2.0,5.0,60.343445
12949,36,4.3,31,145,162,2,1,1,1,67,11,13.563916062056787,21.0,2.0,15.0,68.11626
12950,36,4.9,31,134,149,1,1,1,3,80,12,19.73032946503108,20.0,2.0,10.0,79.60926
12951,31,4.8,42,172,189,4,2,1,0,60,0,4.537475349126886,23.0,2.0,5.0,60.45623
12952,25,4.2,41,154,169,5,1,1,3,73,14,12.05631692879874,21.0,2.0,5.0,72.28201
12953,35,5.0,30,144,158,4,1,2,0,58,9,4.531317330937983,21.0,2.0,5.0,54.62016
12954,22,4.7,5,171,188,2,2,2,3,0,5,16.393066432727213,23.0,2.0,5.0,1.2701825
12955,33,4.9,42,144,160,1,1,1,0,67,13,9.043173745968144,21.0,2.0,15.0,66.16912
12956,35,4.8,26,171,188,2,2,2,0,11,5,4.464417671579878,23.0,2.0,5.0,11.775289
12957,32,4.2,7,113,127,0,3,1,3,78,15,16.137088665401755,18.0,2.0,15.0,76.65881
12958,26,5.0,14,113,127,3,3,2,0,60,7,4.707104052532131,18.0,2.0,15.0,60.175564
12959,26,4.6,39,174,192,0,2,2,0,57,12,12.410450496478731,23.0,2.0,10.0,56.565353
12960,24,4.7,28,97,109,4,3,2,3,4,5,6.205619093031621,16.0,2.0,15.0,2.3241012
12961,26,4.6,14,115,127,3,3,2,0,58,10,9.061597007035509,18.0,2.0,5.0,60.82816
12962,33,4.9,8,94,106,2,3,2,0,63,0,6.205720759051468,16.0,2.0,15.0,61.20622
12963,32,4.2,11,136,151,4,1,1,0,67,14,10.884286768026842,20.0,2.0,10.0,66.59735
12964,31,4.1,28,30,34,3,2,1,0,61,12,3.035817824489086,10.0,2.0,5.0,63.357113
12965,35,4.8,43,157,173,0,2,1,0,64,6,17.10253141310344,22.0,2.0,5.0,63.023823
12966,34,4.8,24,161,178,0,2,2,0,52,11,4.46440202134633,22.0,2.0,10.0,51.258312
12967,31,4.5,38,3,5,1,2,1,0,61,15,3.054305578415364,8.0,2.0,5.0,60.168503
12968,30,4.6,42,36,43,1,0,1,0,67,11,1.5179864245408072,11.0,2.0,15.0,66.55039
12969,34,4.8,28,137,151,4,1,1,0,56,15,7.634236711867245,20.0,2.0,5.0,58.114223
12970,33,4.7,21,165,182,5,2,2,0,6,5,13.943064995438718,22.0,2.0,10.0,6.116746
12971,37,4.5,43,137,151,3,1,2,3,64,14,13.563296444846623,20.0,2.0,5.0,64.31384
12972,23,4.6,14,148,163,5,1,2,3,48,0,7.77427248083593,21.0,2.0,5.0,46.354763
12973,38,4.7,4,89,98,1,3,2,3,49,11,6.229481359741909,16.0,2.0,5.0,50.05915
12974,36,4.6,35,169,188,3,2,2,0,61,4,12.271760427740944,23.0,2.0,15.0,60.268616
12975,34,4.3,24,110,121,2,3,2,3,67,4,7.589832671093596,17.0,2.0,5.0,66.950264
12976,20,5.0,20,27,32,1,2,2,0,8,5,1.5690347154047224,10.0,2.0,10.0,8.273698
12977,24,4.1,19,141,156,3,1,1,3,71,13,13.391457989568279,20.0,2.0,10.0,69.6005
12978,37,4.6,24,28,34,1,2,1,0,61,2,1.5496181081271545,10.0,2.0,15.0,59.50395
12979,21,4.9,39,111,124,0,3,1,0,70,6,14.121309628180253,18.0,2.0,15.0,69.18177
12980,22,4.8,6,136,152,4,1,2,0,51,6,7.845173108613388,20.0,2.0,15.0,50.23501
12981,31,4.6,36,147,163,2,1,1,0,81,14,8.927426919167656,21.0,2.0,10.0,82.176765
12982,32,4.7,30,135,151,1,1,3,0,60,12,7.6332594124464945,20.0,2.0,15.0,62.833645
12983,25,5.0,2,7,9,5,2,2,0,50,11,3.0226465384764762,8.0,2.0,5.0,50.443127
12984,20,4.9,1,169,188,2,2,1,0,51,9,20.53705131974552,23.0,2.0,15.0,51.35037
12985,26,4.5,38,115,129,2,3,1,0,55,0,7.4397103762865475,18.0,2.0,15.0,57.065754
12986,30,4.9,37,165,181,5,2,2,0,63,10,16.3693979915309,22.0,2.0,5.0,60.18358
12987,36,4.7,25,127,142,1,1,1,0,32,5,10.686762059786759,19.0,2.0,15.0,35.21891
12988,31,4.6,10,37,43,3,0,1,0,69,9,2.9760751590737056,11.0,2.0,10.0,67.84431
12989,25,4.7,10,74,84,1,0,1,3,59,7,6.219745115417305,14.0,2.0,15.0,58.322197
12990,37,4.5,18,82,91,3,3,3,0,62,6,6.071664694616246,15.0,2.0,5.0,60.398228
12991,25,4.7,15,131,144,1,1,1,0,82,12,11.902753837483976,19.0,2.0,5.0,78.42368
12992,21,4.8,29,143,157,1,1,1,0,70,4,17.042862519365674,20.0,2.0,5.0,69.65309
12993,32,4.8,1,163,180,2,2,2,3,49,13,11.737833961110447,22.0,2.0,10.0,49.38827
12994,32,4.3,21,126,139,1,1,1,0,73,6,20.212199139843758,19.0,2.0,5.0,70.85659
12995,38,5.0,30,74,82,0,0,1,0,66,6,6.276138627413788,14.0,2.0,5.0,66.31964
12996,26,4.5,15,119,132,1,3,1,0,71,4,19.941385867885913,18.0,2.0,10.0,70.19174
12997,34,4.3,23,172,189,0,2,2,0,71,9,19.72955857320852,23.0,2.0,5.0,70.62031
12998,35,4.7,16,31,35,4,2,3,0,49,15,3.1380694073889375,10.0,2.0,5.0,50.052544
12999,23,4.0,27,134,148,0,1,2,0,72,2,17.10244951726794,20.0,2.0,5.0,71.17804
13000,23,4.9,15,103,115,2,3,2,0,63,13,17.04433026158702,17.0,2.0,10.0,61.625996
13001,21,4.9,1,125,140,5,1,2,0,62,12,16.622905344727307,19.0,2.0,15.0,61.886566
13002,34,4.6,31,138,152,0,1,1,0,84,15,20.166286848244525,20.0,2.0,5.0,82.278915
13003,28,4.7,42,158,174,5,2,1,3,46,6,9.308258482124039,22.0,2.0,5.0,42.02767
13004,28,4.7,24,6,9,0,2,2,0,49,13,3.1098846908757523,8.0,2.0,10.0,48.177406
13005,39,4.9,35,120,134,3,3,1,0,58,6,12.392594903406293,18.0,2.0,15.0,58.14245
13006,31,4.6,32,147,163,0,1,2,0,61,7,4.601596715849004,21.0,2.0,10.0,62.65479
13007,31,4.6,38,23,27,1,2,1,0,57,3,3.1098783151608616,10.0,2.0,10.0,52.6939
13008,35,4.8,17,115,129,0,3,1,3,76,12,12.081765497939642,18.0,2.0,15.0,77.62744
13009,33,4.4,32,30,35,3,2,1,0,55,15,3.099144510515509,10.0,2.0,10.0,57.530838
13010,35,4.8,3,121,135,2,3,1,0,81,11,11.891344319799,18.0,2.0,15.0,79.150894
13011,24,5.0,42,169,188,1,2,1,0,52,8,4.647963215024367,23.0,2.0,15.0,51.553585
13012,21,4.7,26,139,155,3,1,1,0,65,6,9.164099415262326,20.0,2.0,15.0,63.462482
13013,34,4.4,39,146,162,2,1,2,3,73,10,13.747942635381355,21.0,2.0,10.0,68.835175
13014,20,4.9,19,158,175,1,2,1,0,55,2,20.397442775188328,22.0,2.0,10.0,55.086166
13015,35,4.8,11,130,145,2,1,1,0,73,12,10.706613368220644,19.0,2.0,15.0,69.22773
13016,33,3.6,19,175,1,1,2,2,3,70,11,19.879046170844394,23.0,2.0,-1425.0,69.14961
13017,25,4.9,0,108,119,2,3,2,0,63,10,7.619024337745752,17.0,2.0,5.0,60.994884
13018,27,4.7,22,121,134,2,3,1,0,57,7,7.634172816143166,18.0,2.0,10.0,58.616444
13019,34,4.7,37,169,188,2,2,3,3,56,7,16.577557538844168,23.0,2.0,15.0,54.842068
13020,27,4.6,15,138,153,2,1,1,0,64,13,12.143356311935612,20.0,2.0,10.0,63.29095
13021,28,4.6,38,37,43,2,0,3,0,47,2,3.09923698706867,11.0,2.0,10.0,52.29262
13022,37,4.9,27,168,186,5,2,3,0,57,1,14.121309628180253,23.0,2.0,10.0,57.68935
13023,30,4.9,26,163,179,3,2,1,0,58,2,9.162403230196174,22.0,2.0,5.0,58.437458
13024,23,3.8,14,143,159,4,1,1,2,87,11,4.521501817012801,20.0,2.0,15.0,86.91675
13025,34,4.6,29,148,163,3,1,2,0,60,10,10.586703673881692,21.0,2.0,5.0,60.197586
13026,24,4.9,34,67,75,3,0,1,0,51,2,6.198608309962828,14.0,2.0,10.0,57.73237
13027,35,4.2,29,110,123,5,3,3,0,72,10,17.045251004667662,17.0,2.0,15.0,69.934006
13028,30,4.9,20,115,129,4,3,1,0,8,5,4.601965759352708,18.0,2.0,15.0,9.773986
13029,36,4.7,3,127,142,2,1,1,0,64,1,11.922757469496618,19.0,2.0,15.0,62.596767
13030,24,4.8,20,90,101,5,3,1,0,61,2,6.028917597515816,16.0,2.0,10.0,60.382893
13031,36,4.9,36,10,13,3,2,2,0,59,4,1.5295984951608714,8.0,2.0,10.0,58.77239
13032,36,4.8,27,172,191,2,2,3,0,55,1,20.397442775188328,23.0,2.0,15.0,55.249264
13033,27,3.4,17,174,191,4,2,2,0,77,10,20.212460530271784,23.0,2.0,5.0,77.43954
13034,31,4.7,26,7,10,3,2,2,0,60,3,1.5549743779299983,8.0,2.0,10.0,58.414627
